scope,fold,subject_id,quantity,kind,recomputed,frozen,abs_diff,tolerance_abs,passed,target,seed,budget_nights
rq2,2,User02,E_rmse_vs_p8,float,2.0722897027855236,2.0722897027855236,0.0,1e-09,True,temperature,2,14
rq2,2,User02,E_rmse_vs_p5,float,2.0722897027855236,2.0722897027855236,0.0,1e-09,True,temperature,2,14
rq2,2,User02,E_bias_vs_p8,float,-1.2286099336422696,-1.2286099336422696,0.0,1e-09,True,temperature,2,14
rq2,2,User02,E_bias_vs_p5,float,-1.2286099336422696,-1.2286099336422696,0.0,1e-09,True,temperature,2,14
rq2,2,User02,E_mae_vs_p8,float,12.225079376383027,12.225079376383027,0.0,1e-09,True,humidity,2,14
rq2,2,User02,E_mae_vs_p5,float,12.225079376383027,12.225079376383027,0.0,1e-09,True,humidity,2,14
rq2,2,User02,E_rmse_vs_p8,float,15.046708384380677,15.046708384380677,0.0,1e-09,True,humidity,2,14
rq2,2,User02,E_rmse_vs_p5,float,15.046708384380677,15.046708384380677,0.0,1e-09,True,humidity,2,14
rq2,2,User02,E_bias_vs_p8,float,6.158740960760746,6.158740960760746,0.0,1e-09,True,humidity,2,14
rq2,2,User02,E_bias_vs_p5,float,6.158740960760746,6.158740960760746,0.0,1e-09,True,humidity,2,14
rq2,2,User02,S_mae_vs_p8,float,1.5131779556067952,1.5131779556067952,0.0,1e-09,True,temperature,0,14
rq2,2,User02,S_rmse_vs_p8,float,1.9950405698063478,1.9950405698063478,0.0,1e-09,True,temperature,0,14
rq2,2,User02,S_bias_vs_p8,float,-1.2117556790756072,-1.2117556790756072,0.0,1e-09,True,temperature,0,14
rq2,2,User02,S_mae_vs_p8,float,11.877076928382701,11.877076928382701,0.0,1e-09,True,humidity,0,14
rq2,2,User02,S_rmse_vs_p8,float,14.625989727690353,14.625989727690353,0.0,1e-09,True,humidity,0,14
rq2,2,User02,S_bias_vs_p8,float,5.921778407301518,5.921778407301518,0.0,1e-09,True,humidity,0,14
rq2,2,User02,S_mae_vs_p8,float,1.6064926536474589,1.6064926536474589,0.0,1e-09,True,temperature,1,14
rq2,2,User02,S_rmse_vs_p8,float,2.1046156748376297,2.1046156748376297,0.0,1e-09,True,temperature,1,14
rq2,2,User02,S_bias_vs_p8,float,-1.3473285166560287,-1.3473285166560287,0.0,1e-09,True,temperature,1,14
rq2,2,User02,S_mae_vs_p8,float,11.3946222723021,11.3946222723021,0.0,1e-09,True,humidity,1,14
rq2,2,User02,S_rmse_vs_p8,float,14.054570194912966,14.054570194912966,0.0,1e-09,True,humidity,1,14
rq2,2,User02,S_bias_vs_p8,float,4.438343404348216,4.438343404348216,0.0,1e-09,True,humidity,1,14
rq2,2,User02,S_mae_vs_p8,float,1.578390981315206,1.578390981315206,0.0,1e-09,True,temperature,2,14
rq2,2,User02,S_rmse_vs_p8,float,2.0702650221245844,2.0702650221245844,0.0,1e-09,True,temperature,2,14
rq2,2,User02,S_bias_vs_p8,float,-1.311703251171544,-1.311703251171544,0.0,1e-09,True,temperature,2,14
rq2,2,User02,S_mae_vs_p8,float,11.381332949712757,11.381332949712757,0.0,1e-09,True,humidity,2,14
rq2,2,User02,S_rmse_vs_p8,float,14.063761647988791,14.063761647988791,0.0,1e-09,True,humidity,2,14
rq2,2,User02,S_bias_vs_p8,float,4.500051633892918,4.500051633892918,0.0,1e-09,True,humidity,2,14
rq2,3,User07,primary_windows_digest,exact,,,,0,True,,,
rq2,3,User07,primary_test_windows,exact,114838,114838,,0,True,,,
rq2,3,User07,primary_test_nights,exact,85,85,,0,True,,,
rq2,3,User07,primary_night_ordinals_ge_16,exact,,,,0,True,,,
rq2,3,User07,A_mae,float,1.5889514045308701,1.5889514045308701,0.0,1e-09,True,temperature,,
rq2,3,User07,A_rmse,float,1.9467161598143001,1.9467161598143001,0.0,1e-09,True,temperature,,
rq2,3,User07,A_bias,float,0.7092590169349485,0.7092590169349485,0.0,1e-09,True,temperature,,
rq2,3,User07,A_mae,float,8.387674311928837,8.387674311928837,0.0,1e-09,True,humidity,,
rq2,3,User07,A_rmse,float,9.971502532712394,9.971502532712394,0.0,1e-09,True,humidity,,
rq2,3,User07,A_bias,float,-2.1516425999934827,-2.1516425999934827,0.0,1e-09,True,humidity,,
rq2,3,User07,C_prediction_keys,exact,ok,ok,,0,True,,0,
rq2,3,User07,C_y_true,exact,,,,0,True,,0,
rq2,3,User07,C_prediction_keys,exact,ok,ok,,0,True,,1,
rq2,3,User07,C_y_true,exact,,,,0,True,,1,
rq2,3,User07,C_prediction_keys,exact,ok,ok,,0,True,,2,
rq2,3,User07,C_y_true,exact,,,,0,True,,2,
rq2,3,User07,adaptation_and_buffer_nights_equal_plan,exact,,,,0,True,,,1
rq2,3,User07,fit_windows:fit_windows_are_labelled_adaptation_windows,exact,ok,ok,,0,True,,,1
rq2,3,User07,fit_windows:fit_windows_in_the_earliest_b_nights,exact,ok,ok,,0,True,,,1
rq2,3,User07,fit_windows:no_fit_window_in_the_buffer_night,exact,ok,ok,,0,True,,,1
rq2,3,User07,fit_windows:no_fit_window_in_a_test_or_primary_night,exact,ok,ok,,0,True,,,1
rq2,3,User07,fit_windows:fit_rows_precede_buffer_and_test_rows,exact,ok,ok,,0,True,,,1
rq2,3,User07,adaptation_windows,exact,2075,2075,,0,True,,,1
rq2,3,User07,primary_targets_equal_b0,exact,,,,0,True,,,1
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,24.452530120481928,24.452530120481878,4.973799150320701e-14,1e-09,True,temperature,,1
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,37.694939759036146,37.69493975903614,7.105427357601002e-15,1e-09,True,humidity,,1
rq2,3,User07,B_mae,float,2.407764278521635,2.407764278521666,3.108624468950438e-14,1e-09,True,temperature,,1
rq2,3,User07,B_rmse,float,2.86748013818931,2.867480138189349,3.907985046680551e-14,1e-09,True,temperature,,1
rq2,3,User07,B_bias,float,-2.221663090824434,-2.2216630908244834,4.929390229335695e-14,1e-09,True,temperature,,1
rq2,3,User07,B_fit_windows,exact,2075,2075,,0,True,temperature,,1
rq2,3,User07,B_mae,float,8.336912814007034,8.336912814007034,0.0,1e-09,True,humidity,,1
rq2,3,User07,B_rmse,float,9.857564736874178,9.85756473687418,1.7763568394002505e-15,1e-09,True,humidity,,1
rq2,3,User07,B_bias,float,-1.539573207055218,-1.539573207055223,5.10702591327572e-15,1e-09,True,humidity,,1
rq2,3,User07,B_fit_windows,exact,2075,2075,,0,True,humidity,,1
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,0,1
rq2,3,User07,E_y_true,exact,,,,0,True,,0,1
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,1,1
rq2,3,User07,E_y_true,exact,,,,0,True,,1,1
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,2,1
rq2,3,User07,E_y_true,exact,,,,0,True,,2,1
rq2,3,User07,adaptation_and_buffer_nights_equal_plan,exact,,,,0,True,,,3
rq2,3,User07,fit_windows:fit_windows_are_labelled_adaptation_windows,exact,ok,ok,,0,True,,,3
rq2,3,User07,fit_windows:fit_windows_in_the_earliest_b_nights,exact,ok,ok,,0,True,,,3
rq2,3,User07,fit_windows:no_fit_window_in_the_buffer_night,exact,ok,ok,,0,True,,,3
rq2,3,User07,fit_windows:no_fit_window_in_a_test_or_primary_night,exact,ok,ok,,0,True,,,3
rq2,3,User07,fit_windows:fit_rows_precede_buffer_and_test_rows,exact,ok,ok,,0,True,,,3
rq2,3,User07,adaptation_windows,exact,5775,5775,,0,True,,,3
rq2,3,User07,primary_targets_equal_b0,exact,,,,0,True,,,3
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,24.38943722943723,24.389437229437178,5.3290705182007514e-14,1e-09,True,temperature,,3
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,38.15341991341991,38.15341991341995,4.263256414560601e-14,1e-09,True,humidity,,3
rq2,3,User07,B_mae,float,2.4483633160931597,2.448363316093195,3.5083047578154947e-14,1e-09,True,temperature,,3
rq2,3,User07,B_rmse,float,2.916635964680094,2.916635964680136,4.218847493575595e-14,1e-09,True,temperature,,3
rq2,3,User07,B_bias,float,-2.28475598186913,-2.284755981869184,5.3734794391857577e-14,1e-09,True,temperature,,3
rq2,3,User07,B_fit_windows,exact,5775,5775,,0,True,temperature,,3
rq2,3,User07,B_mae,float,8.306725909165172,8.30672590916517,1.7763568394002505e-15,1e-09,True,humidity,,3
rq2,3,User07,B_rmse,float,9.796430935310955,9.79643093531095,5.329070518200751e-15,1e-09,True,humidity,,3
rq2,3,User07,B_bias,float,-1.0810930526714555,-1.0810930526714106,4.4853010194856324e-14,1e-09,True,humidity,,3
rq2,3,User07,B_fit_windows,exact,5775,5775,,0,True,humidity,,3
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,0,3
rq2,3,User07,E_y_true,exact,,,,0,True,,0,3
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,1,3
rq2,3,User07,E_y_true,exact,,,,0,True,,1,3
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,2,3
rq2,3,User07,E_y_true,exact,,,,0,True,,2,3
rq2,3,User07,adaptation_and_buffer_nights_equal_plan,exact,,,,0,True,,,7
rq2,3,User07,fit_windows:fit_windows_are_labelled_adaptation_windows,exact,ok,ok,,0,True,,,7
rq2,3,User07,fit_windows:fit_windows_in_the_earliest_b_nights,exact,ok,ok,,0,True,,,7
rq2,3,User07,fit_windows:no_fit_window_in_the_buffer_night,exact,ok,ok,,0,True,,,7
rq2,3,User07,fit_windows:no_fit_window_in_a_test_or_primary_night,exact,ok,ok,,0,True,,,7
rq2,3,User07,fit_windows:fit_rows_precede_buffer_and_test_rows,exact,ok,ok,,0,True,,,7
rq2,3,User07,adaptation_windows,exact,12405,12405,,0,True,,,7
rq2,3,User07,primary_targets_equal_b0,exact,,,,0,True,,,7
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,24.51608222490931,24.516082224909255,5.684341886080802e-14,1e-09,True,temperature,,7
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,37.13696090286175,37.136960902861865,1.1368683772161603e-13,1e-09,True,humidity,,7
rq2,3,User07,B_mae,float,2.36686974614763,2.366869746147666,3.6415315207705135e-14,1e-09,True,temperature,,7
rq2,3,User07,B_rmse,float,2.818527715561132,2.818527715561176,4.39648317751562e-14,1e-09,True,temperature,,7
rq2,3,User07,B_bias,float,-2.1581109863970505,-2.1581109863971073,5.684341886080802e-14,1e-09,True,temperature,,7
rq2,3,User07,B_fit_windows,exact,12405,12405,,0,True,temperature,,7
rq2,3,User07,B_mae,float,8.38318835543239,8.38318835543238,1.0658141036401503e-14,1e-09,True,humidity,,7
rq2,3,User07,B_rmse,float,9.959970960788077,9.959970960788054,2.3092638912203256e-14,1e-09,True,humidity,,7
rq2,3,User07,B_bias,float,-2.097552063229613,-2.0975520632294993,1.1368683772161603e-13,1e-09,True,humidity,,7
rq2,3,User07,B_fit_windows,exact,12405,12405,,0,True,humidity,,7
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,0,7
rq2,3,User07,E_y_true,exact,,,,0,True,,0,7
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,1,7
rq2,3,User07,E_y_true,exact,,,,0,True,,1,7
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,2,7
rq2,3,User07,E_y_true,exact,,,,0,True,,2,7
rq2,3,User07,adaptation_and_buffer_nights_equal_plan,exact,,,,0,True,,,14
rq2,3,User07,fit_windows:fit_windows_are_labelled_adaptation_windows,exact,ok,ok,,0,True,,,14
rq2,3,User07,fit_windows:fit_windows_in_the_earliest_b_nights,exact,ok,ok,,0,True,,,14
rq2,3,User07,fit_windows:no_fit_window_in_the_buffer_night,exact,ok,ok,,0,True,,,14
rq2,3,User07,fit_windows:no_fit_window_in_a_test_or_primary_night,exact,ok,ok,,0,True,,,14
rq2,3,User07,fit_windows:fit_rows_precede_buffer_and_test_rows,exact,ok,ok,,0,True,,,14
rq2,3,User07,adaptation_windows,exact,23932,23932,,0,True,,,14
rq2,3,User07,primary_targets_equal_b0,exact,,,,0,True,,,14
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,24.579224469329766,24.579224469329713,5.3290705182007514e-14,1e-09,True,temperature,,14
rq2,3,User07,B_adaptation_mean_as_A_plus_offset,float,39.63713855925121,39.63713855925171,4.973799150320701e-13,1e-09,True,humidity,,14
rq2,3,User07,B_mae,float,2.3262389506470647,2.326238950647099,3.419486915845482e-14,1e-09,True,temperature,,14
rq2,3,User07,B_rmse,float,2.7704782048660133,2.7704782048660532,3.9968028886505635e-14,1e-09,True,temperature,,14
rq2,3,User07,B_bias,float,-2.094968741976596,-2.0949687419766487,5.284661597215745e-14,1e-09,True,temperature,,14
rq2,3,User07,B_fit_windows,exact,23932,23932,,0,True,temperature,,14
rq2,3,User07,B_mae,float,8.285407330790484,8.28540733079049,5.329070518200751e-15,1e-09,True,humidity,,14
rq2,3,User07,B_rmse,float,9.744916841618009,9.744916841618029,1.9539925233402755e-14,1e-09,True,humidity,,14
rq2,3,User07,B_bias,float,0.4026255931598488,0.4026255931603458,4.969913369734513e-13,1e-09,True,humidity,,14
rq2,3,User07,B_fit_windows,exact,23932,23932,,0,True,humidity,,14
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,0,14
rq2,3,User07,E_y_true,exact,,,,0,True,,0,14
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,1,14
rq2,3,User07,E_y_true,exact,,,,0,True,,1,14
rq2,3,User07,E_prediction_keys,exact,ok,ok,,0,True,,2,14
rq2,3,User07,E_y_true,exact,,,,0,True,,2,14
rq2,3,User07,S_prediction_keys,exact,ok,ok,,0,True,,0,
rq2,3,User07,S_y_true,exact,,,,0,True,,0,
rq2,3,User07,S_prediction_keys,exact,ok,ok,,0,True,,1,
rq2,3,User07,S_y_true,exact,,,,0,True,,1,
rq2,3,User07,S_prediction_keys,exact,ok,ok,,0,True,,2,
rq2,3,User07,S_y_true,exact,,,,0,True,,2,
rq2,3,User07,C_mae_vs_p8,float,1.7562015963313184,1.7562015963313184,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_mae_vs_p5,float,1.7562015963313184,1.7562015963313184,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_rmse_vs_p8,float,2.2092449698601406,2.2092449698601406,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_rmse_vs_p5,float,2.2092449698601406,2.2092449698601406,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_bias_vs_p8,float,0.7129450696090569,0.7129450696090569,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_bias_vs_p5,float,0.7129450696090569,0.7129450696090569,0.0,1e-09,True,temperature,0,0
rq2,3,User07,C_mae_vs_p8,float,10.048856284104133,10.048856284104133,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_mae_vs_p5,float,10.048856284104133,10.048856284104133,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_rmse_vs_p8,float,12.348376454975675,12.348376454975675,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_rmse_vs_p5,float,12.348376454975675,12.348376454975675,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_bias_vs_p8,float,1.6681151640022924,1.6681151640022924,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_bias_vs_p5,float,1.6681151640022924,1.6681151640022924,0.0,1e-09,True,humidity,0,0
rq2,3,User07,C_mae_vs_p8,float,2.0721988865085224,2.0721988865085224,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_mae_vs_p5,float,2.0721988865085224,2.0721988865085224,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_rmse_vs_p8,float,2.5890151059256916,2.5890151059256916,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_rmse_vs_p5,float,2.5890151059256916,2.5890151059256916,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_bias_vs_p8,float,1.5135865865834388,1.5135865865834388,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_bias_vs_p5,float,1.5135865865834388,1.5135865865834388,0.0,1e-09,True,temperature,1,0
rq2,3,User07,C_mae_vs_p8,float,10.598154099870527,10.598154099870527,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_mae_vs_p5,float,10.598154099870527,10.598154099870527,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_rmse_vs_p8,float,13.031151204804658,13.031151204804658,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_rmse_vs_p5,float,13.031151204804658,13.031151204804658,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_bias_vs_p8,float,5.195951336499712,5.195951336499712,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_bias_vs_p5,float,5.195951336499712,5.195951336499712,0.0,1e-09,True,humidity,1,0
rq2,3,User07,C_mae_vs_p8,float,1.846649484018802,1.846649484018802,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_mae_vs_p5,float,1.846649484018802,1.846649484018802,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_rmse_vs_p8,float,2.322265712224688,2.322265712224688,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_rmse_vs_p5,float,2.322265712224688,2.322265712224688,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_bias_vs_p8,float,1.1518735233804258,1.1518735233804258,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_bias_vs_p5,float,1.1518735233804258,1.1518735233804258,0.0,1e-09,True,temperature,2,0
rq2,3,User07,C_mae_vs_p8,float,10.095223727349257,10.095223727349257,0.0,1e-09,True,humidity,2,0
rq2,3,User07,C_mae_vs_p5,float,10.095223727349257,10.095223727349257,0.0,1e-09,True,humidity,2,0
rq2,3,User07,C_rmse_vs_p8,float,12.382248704367147,12.382248704367147,0.0,1e-09,True,humidity,2,0
rq2,3,User07,C_rmse_vs_p5,float,12.382248704367147,12.382248704367147,0.0,1e-09,True,humidity,2,0
rq2,3,User07,C_bias_vs_p8,float,4.23989732719785,4.23989732719785,0.0,1e-09,True,humidity,2,0
rq2,3,User07,C_bias_vs_p5,float,4.23989732719785,4.23989732719785,0.0,1e-09,True,humidity,2,0
rq2,3,User07,E_mae_vs_p8,float,2.1744711945793944,2.1744711945793944,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_mae_vs_p5,float,2.1744711945793944,2.1744711945793944,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_rmse_vs_p8,float,2.610384116777302,2.610384116777302,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_rmse_vs_p5,float,2.610384116777302,2.610384116777302,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_bias_vs_p8,float,-1.8455396914838489,-1.8455396914838489,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_bias_vs_p5,float,-1.8455396914838489,-1.8455396914838489,0.0,1e-09,True,temperature,0,1
rq2,3,User07,E_mae_vs_p8,float,8.568559703982464,8.568559703982464,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_mae_vs_p5,float,8.568559703982464,8.568559703982464,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_rmse_vs_p8,float,10.339905020626869,10.339905020626869,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_rmse_vs_p5,float,10.339905020626869,10.339905020626869,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_bias_vs_p8,float,-2.8065900293165424,-2.8065900293165424,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_bias_vs_p5,float,-2.8065900293165424,-2.8065900293165424,0.0,1e-09,True,humidity,0,1
rq2,3,User07,E_mae_vs_p8,float,2.163906915965549,2.163906915965549,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_mae_vs_p5,float,2.163906915965549,2.163906915965549,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_rmse_vs_p8,float,2.5946465627596336,2.5946465627596336,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_rmse_vs_p5,float,2.5946465627596336,2.5946465627596336,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_bias_vs_p8,float,-1.8153357293076857,-1.8153357293076857,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_bias_vs_p5,float,-1.8153357293076857,-1.8153357293076857,0.0,1e-09,True,temperature,1,1
rq2,3,User07,E_mae_vs_p8,float,8.48879843193236,8.48879843193236,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_mae_vs_p5,float,8.48879843193236,8.48879843193236,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_rmse_vs_p8,float,10.225754900233442,10.225754900233442,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_rmse_vs_p5,float,10.225754900233442,10.225754900233442,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_bias_vs_p8,float,-2.149162084894495,-2.149162084894495,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_bias_vs_p5,float,-2.149162084894495,-2.149162084894495,0.0,1e-09,True,humidity,1,1
rq2,3,User07,E_mae_vs_p8,float,2.152760054182992,2.152760054182992,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_mae_vs_p5,float,2.152760054182992,2.152760054182992,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_rmse_vs_p8,float,2.58282437376848,2.58282437376848,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_rmse_vs_p5,float,2.58282437376848,2.58282437376848,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_bias_vs_p8,float,-1.8012329228152293,-1.8012329228152293,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_bias_vs_p5,float,-1.8012329228152293,-1.8012329228152293,0.0,1e-09,True,temperature,2,1
rq2,3,User07,E_mae_vs_p8,float,8.614547039514408,8.614547039514408,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_mae_vs_p5,float,8.614547039514408,8.614547039514408,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_rmse_vs_p8,float,10.416378455468735,10.416378455468735,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_rmse_vs_p5,float,10.416378455468735,10.416378455468735,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_bias_vs_p8,float,-2.5432497002569154,-2.5432497002569154,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_bias_vs_p5,float,-2.5432497002569154,-2.5432497002569154,0.0,1e-09,True,humidity,2,1
rq2,3,User07,E_mae_vs_p8,float,2.36232086003273,2.36232086003273,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_mae_vs_p5,float,2.36232086003273,2.36232086003273,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_rmse_vs_p8,float,2.8251087822042087,2.8251087822042087,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_rmse_vs_p5,float,2.8251087822042087,2.8251087822042087,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_bias_vs_p8,float,-2.148806341305024,-2.148806341305024,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_bias_vs_p5,float,-2.148806341305024,-2.148806341305024,0.0,1e-09,True,temperature,0,3
rq2,3,User07,E_mae_vs_p8,float,8.315330506179714,8.315330506179714,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_mae_vs_p5,float,8.315330506179714,8.315330506179714,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_rmse_vs_p8,float,9.827376240811283,9.827376240811283,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_rmse_vs_p5,float,9.827376240811283,9.827376240811283,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_bias_vs_p8,float,-1.149330145521471,-1.149330145521471,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_bias_vs_p5,float,-1.149330145521471,-1.149330145521471,0.0,1e-09,True,humidity,0,3
rq2,3,User07,E_mae_vs_p8,float,2.363086424342429,2.363086424342429,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_mae_vs_p5,float,2.363086424342429,2.363086424342429,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_rmse_vs_p8,float,2.8298074992393416,2.8298074992393416,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_rmse_vs_p5,float,2.8298074992393416,2.8298074992393416,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_bias_vs_p8,float,-2.147791118192485,-2.147791118192485,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_bias_vs_p5,float,-2.147791118192485,-2.147791118192485,0.0,1e-09,True,temperature,1,3
rq2,3,User07,E_mae_vs_p8,float,8.324309527043399,8.324309527043399,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_mae_vs_p5,float,8.324309527043399,8.324309527043399,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_rmse_vs_p8,float,9.85067029087431,9.85067029087431,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_rmse_vs_p5,float,9.85067029087431,9.85067029087431,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_bias_vs_p8,float,-0.8331096331674248,-0.8331096331674248,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_bias_vs_p5,float,-0.8331096331674248,-0.8331096331674248,0.0,1e-09,True,humidity,1,3
rq2,3,User07,E_mae_vs_p8,float,2.369650537792372,2.369650537792372,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_mae_vs_p5,float,2.369650537792372,2.369650537792372,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_rmse_vs_p8,float,2.834655689090698,2.834655689090698,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_rmse_vs_p5,float,2.834655689090698,2.834655689090698,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_bias_vs_p8,float,-2.154417076844642,-2.154417076844642,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_bias_vs_p5,float,-2.154417076844642,-2.154417076844642,0.0,1e-09,True,temperature,2,3
rq2,3,User07,E_mae_vs_p8,float,8.39904360197067,8.39904360197067,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_mae_vs_p5,float,8.39904360197067,8.39904360197067,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_rmse_vs_p8,float,9.9787412556773,9.9787412556773,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_rmse_vs_p5,float,9.9787412556773,9.9787412556773,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_bias_vs_p8,float,-1.2443371434540897,-1.2443371434540897,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_bias_vs_p5,float,-1.2443371434540897,-1.2443371434540897,0.0,1e-09,True,humidity,2,3
rq2,3,User07,E_mae_vs_p8,float,2.337220094208298,2.337220094208298,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_mae_vs_p5,float,2.337220094208298,2.337220094208298,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_rmse_vs_p8,float,2.7950785572076966,2.7950785572076966,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_rmse_vs_p5,float,2.7950785572076966,2.7950785572076966,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_bias_vs_p8,float,-2.094301437033227,-2.094301437033227,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_bias_vs_p5,float,-2.094301437033227,-2.094301437033227,0.0,1e-09,True,temperature,0,7
rq2,3,User07,E_mae_vs_p8,float,8.368535892089293,8.368535892089293,0.0,1e-09,True,humidity,0,7
rq2,3,User07,E_mae_vs_p5,float,8.368535892089293,8.368535892089293,0.0,1e-09,True,humidity,0,7
rq2,3,User07,E_rmse_vs_p8,float,9.94211622163857,9.94211622163857,0.0,1e-09,True,humidity,0,7
